product_id,name,price,subcategory,category,ALL 
5186,product65,300.55,subcategory3,category10,ALL
5187,product16,307.98,subcategory4,category3,ALL
5188,product73,371.84,subcategory1,category1,ALL
5189,product75,234.88,subcategory4,category10,ALL
5190,product51,394.28,subcategory4,category1,ALL
5191,product90,192.88,subcategory1,category8,ALL
5192,product14,218.18,subcategory2,category6,ALL
5193,product70,140.69,subcategory2,category10,ALL
5194,product80,174.59,subcategory5,category9,ALL
5195,product58,91.78,subcategory2,category4,ALL
5196,product20,205.38,subcategory3,category1,ALL
5197,product63,3.79,subcategory3,category10,ALL
5198,product16,80.8,subcategory2,category1,ALL
5199,product61,273.37,subcategory1,category9,ALL
5200,product88,256.23,subcategory3,category4,ALL
5201,product89,289.43,subcategory2,category3,ALL
5202,product53,155.56,subcategory2,category6,ALL
5203,product97,118.06,subcategory1,category9,ALL
5204,product57,74.84,subcategory1,category6,ALL
5205,product70,42.69,subcategory4,category6,ALL
5206,product84,275.37,subcategory4,category10,ALL
5207,product34,128.67,subcategory2,category8,ALL
5208,product45,103.46,subcategory1,category5,ALL
5209,product4,137.21,subcategory2,category3,ALL
5210,product23,160.11,subcategory5,category9,ALL
5211,product11,105.81,subcategory5,category10,ALL
5212,product16,239.73,subcategory2,category3,ALL
5213,product43,148.25,subcategory3,category10,ALL
5214,product40,273.78,subcategory1,category4,ALL
5215,product97,267.24,subcategory3,category6,ALL
5216,product23,173.39,subcategory1,category5,ALL
5217,product92,129.29,subcategory5,category3,ALL
5218,product81,112.52,subcategory4,category2,ALL
5219,product84,199.14,subcategory4,category9,ALL
5220,product55,11.04,subcategory1,category7,ALL
5221,product31,281.88,subcategory4,category2,ALL
5222,product30,32.12,subcategory5,category4,ALL
5223,product81,155.84,subcategory3,category9,ALL
5224,product27,232.34,subcategory1,category2,ALL
5225,product92,467.57,subcategory4,category8,ALL
5226,product98,491.36,subcategory4,category2,ALL
5227,product14,131.5,subcategory4,category3,ALL
5228,product73,154.33,subcategory1,category2,ALL
5229,product15,115.87,subcategory4,category7,ALL
5230,product53,221.29,subcategory4,category2,ALL
5231,product9,46.59,subcategory4,category7,ALL
5232,product96,213.85,subcategory4,category2,ALL
5233,product37,41.83,subcategory4,category1,ALL
5234,product88,86.55,subcategory4,category1,ALL
5235,product30,311.45,subcategory3,category6,ALL
5236,product58,267.57,subcategory4,category1,ALL
5237,product38,299.78,subcategory3,category10,ALL
5238,product46,198.49,subcategory3,category10,ALL
5239,product85,56.02,subcategory3,category4,ALL
5240,product5,140.36,subcategory1,category3,ALL
5241,product83,163.83,subcategory4,category7,ALL
5242,product74,14.4,subcategory3,category2,ALL
5243,product5,135.98,subcategory1,category6,ALL
5244,product47,217.78,subcategory3,category1,ALL
5245,product77,1.74,subcategory2,category9,ALL
5246,product52,252.17,subcategory2,category10,ALL
5247,product66,285.91,subcategory3,category2,ALL
5248,product5,133.68,subcategory4,category1,ALL
5249,product99,45.71,subcategory2,category5,ALL
5250,product100,1.71,subcategory5,category2,ALL
5251,product46,218.13,subcategory4,category10,ALL
5252,product47,184.93,subcategory4,category1,ALL
5253,product80,158.44,subcategory5,category6,ALL
5254,product28,202.49,subcategory1,category9,ALL
5255,product77,152.1,subcategory3,category4,ALL
5256,product80,369.13,subcategory2,category1,ALL
5257,product54,190.55,subcategory1,category7,ALL
5258,product18,202.29,subcategory5,category1,ALL
5259,product39,166.91,subcategory5,category2,ALL
5260,product47,229.79,subcategory4,category5,ALL
5261,product54,289.08,subcategory1,category9,ALL
5262,product67,72.36,subcategory2,category3,ALL
5263,product17,180.72,subcategory3,category4,ALL
5264,product86,81.09,subcategory1,category10,ALL
5265,product96,164.29,subcategory1,category5,ALL
5266,product16,76.29,subcategory3,category3,ALL
5267,product56,168.84,subcategory5,category8,ALL
5268,product21,286.29,subcategory1,category6,ALL
5269,product73,36.77,subcategory2,category6,ALL
5270,product26,141.64,subcategory4,category10,ALL
5271,product77,129.01,subcategory5,category6,ALL
5272,product51,39.11,subcategory5,category4,ALL
5273,product34,365.14,subcategory2,category6,ALL
5274,product83,62.48,subcategory4,category1,ALL
5275,product19,142.4,subcategory2,category7,ALL
5276,product17,235,subcategory1,category8,ALL
5277,product74,57.07,subcategory4,category10,ALL
5278,product7,59.26,subcategory2,category4,ALL
5279,product91,181.42,subcategory2,category4,ALL
5280,product83,157.04,subcategory1,category10,ALL
5281,product100,271.85,subcategory1,category4,ALL
5282,product61,6.58,subcategory3,category8,ALL
5283,product54,222.82,subcategory1,category2,ALL
5284,product68,329.52,subcategory2,category7,ALL
5285,product61,151.58,subcategory3,category9,ALL
5286,product47,194.46,subcategory5,category9,ALL
5287,product22,248.56,subcategory4,category7,ALL
5288,product31,146.13,subcategory2,category4,ALL
5289,product25,127,subcategory1,category3,ALL
5290,product93,323.31,subcategory4,category8,ALL
5291,product96,33.23,subcategory4,category6,ALL
5292,product91,153.24,subcategory4,category6,ALL
5293,product71,120.18,subcategory3,category5,ALL
5294,product1,211.27,subcategory5,category2,ALL
5295,product6,46.08,subcategory3,category5,ALL
5296,product38,22.73,subcategory4,category6,ALL
5297,product53,53.9,subcategory3,category5,ALL
5298,product97,239.61,subcategory5,category3,ALL
5299,product99,115.11,subcategory4,category8,ALL
5300,product72,130.23,subcategory1,category10,ALL
5301,product19,71.17,subcategory3,category2,ALL
5302,product28,52.09,subcategory5,category8,ALL
5303,product33,55.51,subcategory4,category3,ALL
5304,product23,338.3,subcategory3,category6,ALL
5305,product51,161.97,subcategory3,category6,ALL
5306,product16,359.72,subcategory5,category1,ALL
5307,product29,44.08,subcategory3,category2,ALL
5308,product100,167.98,subcategory5,category1,ALL
5309,product74,173,subcategory2,category10,ALL
5310,product25,157.04,subcategory3,category1,ALL
5311,product57,131.68,subcategory4,category10,ALL
5312,product6,258.41,subcategory1,category1,ALL
5313,product3,151.39,subcategory1,category6,ALL
5314,product14,140.53,subcategory1,category4,ALL
5315,product67,262.65,subcategory4,category5,ALL
5316,product87,78.48,subcategory5,category5,ALL
5317,product40,222.04,subcategory2,category7,ALL
5318,product55,218.39,subcategory5,category10,ALL
5319,product54,297.81,subcategory2,category8,ALL
5320,product84,230.24,subcategory4,category6,ALL
5321,product56,144.78,subcategory3,category9,ALL
5322,product16,16.78,subcategory1,category10,ALL
5323,product70,93.32,subcategory3,category8,ALL
5324,product6,203.25,subcategory4,category9,ALL
5325,product51,230.59,subcategory4,category5,ALL
5326,product79,9.59,subcategory3,category9,ALL
5327,product30,297.8,subcategory4,category3,ALL
5328,product55,218.55,subcategory3,category3,ALL
5329,product46,23.2,subcategory2,category9,ALL
5330,product36,192.7,subcategory5,category7,ALL
5331,product99,215.1,subcategory4,category10,ALL
5332,product90,28.42,subcategory4,category7,ALL
5333,product50,28.42,subcategory4,category1,ALL
5334,product92,78.7,subcategory4,category9,ALL
5335,product100,242.45,subcategory3,category4,ALL
5336,product57,182.62,subcategory2,category9,ALL
5337,product62,237.06,subcategory1,category7,ALL
5338,product91,104.84,subcategory2,category8,ALL
5339,product80,9.22,subcategory1,category3,ALL
5340,product35,151.79,subcategory3,category9,ALL
5341,product64,170.67,subcategory5,category2,ALL
5342,product37,255.21,subcategory4,category5,ALL
5343,product24,63.08,subcategory3,category7,ALL
5344,product46,114.61,subcategory5,category2,ALL
5345,product64,33.83,subcategory5,category2,ALL
5346,product77,296.54,subcategory3,category2,ALL
5347,product21,200.45,subcategory3,category8,ALL
5348,product10,159.21,subcategory1,category4,ALL
5349,product75,212.95,subcategory5,category4,ALL
5350,product51,127.71,subcategory3,category7,ALL
5351,product86,290.31,subcategory1,category5,ALL
5352,product75,258.44,subcategory4,category2,ALL
5353,product100,326.24,subcategory5,category10,ALL
5354,product99,158.38,subcategory1,category6,ALL
5355,product91,86.52,subcategory2,category9,ALL
5356,product94,23.53,subcategory5,category5,ALL
5357,product70,141.56,subcategory2,category3,ALL
5358,product36,266.62,subcategory1,category9,ALL
5359,product17,213.75,subcategory3,category10,ALL
5360,product3,97.92,subcategory4,category2,ALL
5361,product19,231.61,subcategory5,category6,ALL
5362,product84,88,subcategory2,category4,ALL
5363,product21,65.91,subcategory1,category10,ALL
5364,product5,106.8,subcategory2,category10,ALL
5365,product4,266.58,subcategory4,category5,ALL
5366,product49,54.73,subcategory1,category10,ALL
5367,product96,133.14,subcategory5,category5,ALL
5368,product95,69.94,subcategory3,category10,ALL
5369,product46,187.79,subcategory1,category10,ALL
5370,product53,267.94,subcategory1,category7,ALL
5371,product78,162.04,subcategory1,category10,ALL
5372,product81,135.94,subcategory4,category6,ALL
5373,product52,235.41,subcategory4,category10,ALL
5374,product35,227.09,subcategory4,category8,ALL
5375,product51,457.27,subcategory4,category5,ALL
5376,product57,218.06,subcategory3,category4,ALL
5377,product78,301.45,subcategory4,category8,ALL
5378,product70,18.55,subcategory3,category9,ALL
5379,product4,282.17,subcategory3,category5,ALL
5380,product31,319.7,subcategory3,category2,ALL
5381,product76,305.66,subcategory5,category5,ALL
5382,product37,85.98,subcategory1,category9,ALL
5383,product56,39.04,subcategory4,category1,ALL
5384,product41,79.13,subcategory4,category10,ALL
5385,product88,269.57,subcategory5,category1,ALL
5386,product8,33.97,subcategory1,category6,ALL
5387,product17,177.29,subcategory5,category9,ALL
5388,product35,192.72,subcategory1,category8,ALL
5389,product35,284.82,subcategory1,category10,ALL
5390,product59,266.77,subcategory4,category6,ALL
5391,product3,67.9,subcategory4,category6,ALL
5392,product6,39.21,subcategory4,category5,ALL
5393,product58,110.94,subcategory4,category4,ALL
5394,product58,29.94,subcategory5,category10,ALL
5395,product19,189.34,subcategory3,category6,ALL
5396,product60,174.64,subcategory4,category8,ALL
5397,product40,168.78,subcategory3,category10,ALL
5398,product27,290.36,subcategory3,category6,ALL
5399,product46,133,subcategory3,category9,ALL
5400,product85,101.59,subcategory2,category9,ALL
5401,product31,4.01,subcategory4,category2,ALL
5402,product61,232.79,subcategory5,category6,ALL
5403,product65,142.87,subcategory2,category6,ALL
5404,product57,200.65,subcategory3,category7,ALL
5405,product100,262.26,subcategory1,category5,ALL
5406,product32,219.04,subcategory5,category2,ALL
5407,product80,172.27,subcategory4,category2,ALL
5408,product50,177.79,subcategory1,category3,ALL
5409,product60,10.98,subcategory4,category10,ALL
5410,product79,217.03,subcategory1,category10,ALL
5411,product20,249.17,subcategory4,category4,ALL
5412,product70,293.17,subcategory2,category8,ALL
5413,product87,33.86,subcategory3,category8,ALL
5414,product34,206.9,subcategory1,category10,ALL
5415,product68,206.32,subcategory2,category2,ALL
5416,product48,204.03,subcategory5,category10,ALL
5417,product86,283.89,subcategory3,category3,ALL
5418,product24,389.03,subcategory3,category7,ALL
5419,product100,297.57,subcategory4,category1,ALL
5420,product89,198.29,subcategory2,category7,ALL
5421,product54,182.83,subcategory2,category6,ALL
5422,product28,183.1,subcategory5,category7,ALL
5423,product55,289.93,subcategory2,category4,ALL
5424,product89,319.16,subcategory5,category10,ALL
5425,product45,162.97,subcategory4,category2,ALL
5426,product70,223.1,subcategory2,category7,ALL
5427,product31,394.67,subcategory3,category6,ALL
5428,product68,207.66,subcategory3,category10,ALL
5429,product35,63.56,subcategory2,category7,ALL
5430,product32,178.53,subcategory5,category6,ALL
5431,product63,72.96,subcategory4,category5,ALL
5432,product58,267.05,subcategory4,category7,ALL
5433,product45,330.97,subcategory1,category2,ALL
5434,product8,3.05,subcategory2,category5,ALL
5435,product63,93.27,subcategory5,category4,ALL
5436,product17,138.56,subcategory4,category5,ALL
5437,product49,151.46,subcategory4,category4,ALL
5438,product73,205.67,subcategory2,category1,ALL
5439,product85,227.9,subcategory1,category2,ALL
5440,product3,191.42,subcategory2,category6,ALL
5441,product9,114.8,subcategory2,category3,ALL
5442,product85,207.3,subcategory3,category4,ALL
5443,product47,46.62,subcategory2,category2,ALL
5444,product93,290.44,subcategory3,category6,ALL
5445,product20,303.12,subcategory5,category7,ALL
5446,product66,250.79,subcategory1,category4,ALL
5447,product90,305.67,subcategory4,category1,ALL
5448,product87,249.58,subcategory2,category4,ALL
5449,product57,333.49,subcategory5,category4,ALL
5450,product61,249.93,subcategory1,category3,ALL
5451,product13,136.64,subcategory4,category1,ALL
5452,product97,186.11,subcategory1,category1,ALL
5453,product37,333.17,subcategory4,category8,ALL
5454,product26,64.14,subcategory2,category6,ALL
5455,product87,37.25,subcategory5,category8,ALL
5456,product16,31.57,subcategory1,category2,ALL
5457,product30,294.68,subcategory1,category3,ALL
5458,product69,12.18,subcategory1,category9,ALL
5459,product59,262.92,subcategory4,category3,ALL
5460,product4,131.18,subcategory3,category4,ALL
5461,product50,158.82,subcategory3,category9,ALL
5462,product81,70.25,subcategory3,category9,ALL
5463,product76,217.41,subcategory3,category6,ALL
5464,product69,242.97,subcategory2,category2,ALL
5465,product99,166.87,subcategory4,category7,ALL
5466,product16,123.47,subcategory2,category10,ALL
5467,product65,192.8,subcategory2,category7,ALL
