date_id,date,day,month,year,ALL 
5071,25/7/2018,25,7,2018,ALL
5072,22/8/2012,22,8,2012,ALL
5073,25/2/2019,25,2,2019,ALL
5074,23/10/2011,23,10,2011,ALL
5075,21/6/2014,21,6,2014,ALL
5076,2/4/2013,2,4,2013,ALL
5077,11/11/2011,11,11,2011,ALL
5078,2/9/2019,2,9,2019,ALL
5079,9/7/2012,9,7,2012,ALL
5080,2/6/2016,2,6,2016,ALL
5081,5/10/2015,5,10,2015,ALL
5082,5/11/2012,5,11,2012,ALL
5083,13/5/2019,13,5,2019,ALL
5084,1/5/2015,1,5,2015,ALL
5085,21/3/2014,21,3,2014,ALL
5086,22/4/2015,22,4,2015,ALL
5087,10/4/2015,10,4,2015,ALL
5088,17/3/2011,17,3,2011,ALL
5089,10/10/2017,10,10,2017,ALL
5090,17/11/2012,17,11,2012,ALL
5091,5/7/2011,5,7,2011,ALL
5092,20/5/2014,20,5,2014,ALL
5093,27/1/2018,27,1,2018,ALL
5094,21/4/2013,21,4,2013,ALL
5095,12/1/2010,12,1,2010,ALL
5096,13/8/2012,13,8,2012,ALL
5097,22/10/2013,22,10,2013,ALL
5098,17/11/2018,17,11,2018,ALL
5099,9/10/2015,9,10,2015,ALL
5100,11/9/2011,11,9,2011,ALL
5101,9/11/2018,9,11,2018,ALL
5102,16/10/2010,16,10,2010,ALL
5103,8/10/2012,8,10,2012,ALL
5104,10/3/2017,10,3,2017,ALL
5105,7/4/2014,7,4,2014,ALL
5106,10/11/2015,10,11,2015,ALL
5107,5/6/2014,5,6,2014,ALL
5108,1/6/2011,1,6,2011,ALL
5109,5/5/2013,5,5,2013,ALL
5110,19/3/2019,19,3,2019,ALL
5111,3/4/2016,3,4,2016,ALL
5112,4/5/2017,4,5,2017,ALL
5113,7/7/2011,7,7,2011,ALL
5114,3/11/2016,3,11,2016,ALL
5115,13/10/2012,13,10,2012,ALL
5116,9/7/2018,9,7,2018,ALL
5117,22/3/2016,22,3,2016,ALL
5118,19/11/2016,19,11,2016,ALL
5119,16/1/2010,16,1,2010,ALL
5120,12/3/2010,12,3,2010,ALL
5121,13/7/2019,13,7,2019,ALL
5122,13/9/2011,13,9,2011,ALL
5123,24/6/2010,24,6,2010,ALL
5124,20/6/2010,20,6,2010,ALL
5125,18/10/2018,18,10,2018,ALL
5126,23/10/2019,23,10,2019,ALL
5127,16/4/2019,16,4,2019,ALL
5128,19/8/2011,19,8,2011,ALL
5129,5/9/2018,5,9,2018,ALL
5130,21/3/2012,21,3,2012,ALL
5131,8/4/2016,8,4,2016,ALL
5132,10/6/2012,10,6,2012,ALL
5133,26/5/2013,26,5,2013,ALL
5134,9/2/2018,9,2,2018,ALL
5135,3/9/2016,3,9,2016,ALL
5136,17/8/2012,17,8,2012,ALL
5137,3/2/2019,3,2,2019,ALL
5138,26/8/2017,26,8,2017,ALL
5139,27/2/2013,27,2,2013,ALL
5140,27/6/2010,27,6,2010,ALL
5141,23/9/2019,23,9,2019,ALL
5142,14/4/2010,14,4,2010,ALL
5143,19/8/2018,19,8,2018,ALL
5144,18/6/2019,18,6,2019,ALL
5145,3/9/2013,3,9,2013,ALL
5146,6/2/2011,6,2,2011,ALL
5147,26/9/2016,26,9,2016,ALL
5148,6/8/2018,6,8,2018,ALL
5149,8/6/2018,8,6,2018,ALL
5150,26/8/2014,26,8,2014,ALL
5151,19/11/2019,19,11,2019,ALL
5152,9/3/2010,9,3,2010,ALL
5153,8/4/2019,8,4,2019,ALL
5154,21/1/2013,21,1,2013,ALL
5155,7/8/2018,7,8,2018,ALL
5156,26/8/2014,26,8,2014,ALL
5157,21/6/2011,21,6,2011,ALL
5158,3/10/2018,3,10,2018,ALL
5159,3/5/2014,3,5,2014,ALL
5160,9/3/2019,9,3,2019,ALL
5161,25/7/2014,25,7,2014,ALL
5162,20/2/2017,20,2,2017,ALL
5163,13/9/2012,13,9,2012,ALL
5164,19/1/2014,19,1,2014,ALL
5165,5/5/2012,5,5,2012,ALL
5166,2/7/2019,2,7,2019,ALL
5167,24/10/2013,24,10,2013,ALL
5168,10/2/2015,10,2,2015,ALL
5169,18/6/2019,18,6,2019,ALL
5170,7/4/2013,7,4,2013,ALL
5171,19/4/2017,19,4,2017,ALL
5172,23/5/2015,23,5,2015,ALL
5173,14/1/2016,14,1,2016,ALL
5174,23/8/2010,23,8,2010,ALL
5175,8/11/2013,8,11,2013,ALL
5176,8/2/2014,8,2,2014,ALL
5177,2/5/2014,2,5,2014,ALL
5178,15/11/2019,15,11,2019,ALL
5179,25/4/2016,25,4,2016,ALL
5180,10/1/2013,10,1,2013,ALL
5181,23/10/2017,23,10,2017,ALL
5182,5/4/2013,5,4,2013,ALL
5183,12/5/2011,12,5,2011,ALL
5184,11/6/2014,11,6,2014,ALL
5185,1/7/2012,1,7,2012,ALL
5186,3/7/2010,3,7,2010,ALL
5187,27/6/2010,27,6,2010,ALL
5188,5/8/2017,5,8,2017,ALL
5189,12/11/2019,12,11,2019,ALL
5190,16/10/2013,16,10,2013,ALL
5191,8/5/2012,8,5,2012,ALL
5192,14/4/2011,14,4,2011,ALL
5193,7/11/2016,7,11,2016,ALL
5194,15/10/2013,15,10,2013,ALL
5195,21/11/2014,21,11,2014,ALL
5196,16/3/2011,16,3,2011,ALL
5197,19/4/2010,19,4,2010,ALL
5198,27/11/2014,27,11,2014,ALL
5199,1/5/2013,1,5,2013,ALL
5200,13/5/2019,13,5,2019,ALL
5201,9/10/2019,9,10,2019,ALL
5202,14/5/2010,14,5,2010,ALL
5203,4/6/2012,4,6,2012,ALL
5204,5/3/2012,5,3,2012,ALL
5205,19/11/2014,19,11,2014,ALL
5206,18/7/2013,18,7,2013,ALL
5207,1/3/2010,1,3,2010,ALL
5208,17/9/2012,17,9,2012,ALL
5209,6/3/2011,6,3,2011,ALL
5210,6/6/2010,6,6,2010,ALL
5211,23/6/2011,23,6,2011,ALL
5212,21/6/2010,21,6,2010,ALL
5213,6/10/2013,6,10,2013,ALL
5214,25/9/2013,25,9,2013,ALL
5215,16/8/2015,16,8,2015,ALL
5216,16/6/2013,16,6,2013,ALL
5217,27/11/2011,27,11,2011,ALL
5218,13/5/2018,13,5,2018,ALL
5219,15/2/2016,15,2,2016,ALL
5220,26/8/2018,26,8,2018,ALL
5221,6/10/2017,6,10,2017,ALL
5222,11/8/2019,11,8,2019,ALL
5223,2/10/2010,2,10,2010,ALL
5224,26/10/2019,26,10,2019,ALL
5225,15/7/2016,15,7,2016,ALL
5226,22/3/2011,22,3,2011,ALL
5227,12/5/2010,12,5,2010,ALL
5228,20/6/2016,20,6,2016,ALL
5229,27/6/2014,27,6,2014,ALL
5230,11/9/2010,11,9,2010,ALL
5231,17/2/2019,17,2,2019,ALL
5232,27/8/2014,27,8,2014,ALL
5233,23/2/2019,23,2,2019,ALL
5234,14/7/2012,14,7,2012,ALL
5235,4/2/2010,4,2,2010,ALL
5236,14/7/2015,14,7,2015,ALL
5237,4/5/2015,4,5,2015,ALL
5238,26/8/2013,26,8,2013,ALL
5239,27/9/2019,27,9,2019,ALL
5240,27/5/2018,27,5,2018,ALL
5241,24/9/2016,24,9,2016,ALL
5242,25/9/2012,25,9,2012,ALL
5243,2/3/2013,2,3,2013,ALL
5244,13/9/2010,13,9,2010,ALL
5245,13/5/2016,13,5,2016,ALL
5246,2/2/2014,2,2,2014,ALL
5247,10/4/2015,10,4,2015,ALL
5248,6/1/2012,6,1,2012,ALL
5249,15/1/2014,15,1,2014,ALL
5250,14/1/2018,14,1,2018,ALL
5251,27/2/2019,27,2,2019,ALL
5252,13/4/2018,13,4,2018,ALL
5253,24/2/2011,24,2,2011,ALL
5254,24/6/2017,24,6,2017,ALL
5255,22/8/2012,22,8,2012,ALL
5256,18/11/2019,18,11,2019,ALL
5257,11/1/2017,11,1,2017,ALL
5258,24/3/2011,24,3,2011,ALL
5259,27/2/2014,27,2,2014,ALL
5260,2/4/2011,2,4,2011,ALL
5261,3/1/2014,3,1,2014,ALL
5262,8/6/2018,8,6,2018,ALL
5263,11/8/2012,11,8,2012,ALL
5264,10/9/2015,10,9,2015,ALL
5265,23/2/2018,23,2,2018,ALL
5266,3/4/2018,3,4,2018,ALL
5267,21/2/2011,21,2,2011,ALL
5268,13/7/2017,13,7,2017,ALL
5269,18/9/2012,18,9,2012,ALL
5270,18/1/2012,18,1,2012,ALL
5271,15/9/2012,15,9,2012,ALL
5272,12/5/2017,12,5,2017,ALL
5273,24/6/2011,24,6,2011,ALL
5274,26/2/2019,26,2,2019,ALL
5275,27/10/2019,27,10,2019,ALL
5276,20/6/2014,20,6,2014,ALL
5277,15/4/2017,15,4,2017,ALL
5278,17/5/2014,17,5,2014,ALL
5279,2/6/2014,2,6,2014,ALL
5280,27/11/2016,27,11,2016,ALL
5281,3/11/2016,3,11,2016,ALL
5282,25/6/2015,25,6,2015,ALL
5283,23/2/2011,23,2,2011,ALL
5284,4/2/2015,4,2,2015,ALL
5285,7/9/2017,7,9,2017,ALL
5286,1/11/2011,1,11,2011,ALL
5287,19/8/2011,19,8,2011,ALL
5288,11/6/2011,11,6,2011,ALL
5289,13/3/2012,13,3,2012,ALL
5290,23/4/2018,23,4,2018,ALL
5291,14/8/2010,14,8,2010,ALL
5292,15/2/2018,15,2,2018,ALL
5293,24/7/2014,24,7,2014,ALL
5294,2/1/2019,2,1,2019,ALL
5295,12/4/2015,12,4,2015,ALL
5296,24/2/2015,24,2,2015,ALL
5297,23/5/2015,23,5,2015,ALL
5298,15/2/2017,15,2,2017,ALL
5299,14/11/2017,14,11,2017,ALL
5300,8/5/2016,8,5,2016,ALL
5301,5/7/2018,5,7,2018,ALL
5302,8/2/2010,8,2,2010,ALL
5303,7/8/2015,7,8,2015,ALL
5304,15/1/2010,15,1,2010,ALL
5305,27/6/2013,27,6,2013,ALL
5306,12/6/2019,12,6,2019,ALL
5307,5/3/2019,5,3,2019,ALL
5308,15/10/2012,15,10,2012,ALL
5309,27/1/2017,27,1,2017,ALL
5310,21/4/2019,21,4,2019,ALL
5311,23/5/2018,23,5,2018,ALL
5312,9/2/2010,9,2,2010,ALL
5313,4/7/2013,4,7,2013,ALL
5314,10/6/2019,10,6,2019,ALL
5315,13/1/2018,13,1,2018,ALL
5316,18/4/2011,18,4,2011,ALL
5317,23/9/2017,23,9,2017,ALL
5318,14/3/2013,14,3,2013,ALL
5319,10/4/2018,10,4,2018,ALL
5320,8/4/2019,8,4,2019,ALL
5321,22/3/2015,22,3,2015,ALL
5322,25/5/2011,25,5,2011,ALL
5323,3/10/2012,3,10,2012,ALL
5324,22/6/2011,22,6,2011,ALL
5325,13/3/2016,13,3,2016,ALL
5326,18/8/2018,18,8,2018,ALL
5327,8/10/2017,8,10,2017,ALL
5328,19/1/2013,19,1,2013,ALL
5329,19/10/2011,19,10,2011,ALL
5330,3/5/2013,3,5,2013,ALL
5331,8/7/2014,8,7,2014,ALL
5332,17/6/2019,17,6,2019,ALL
5333,4/3/2018,4,3,2018,ALL
5334,23/7/2013,23,7,2013,ALL
5335,15/7/2017,15,7,2017,ALL
5336,4/10/2011,4,10,2011,ALL
5337,9/1/2018,9,1,2018,ALL
5338,15/9/2016,15,9,2016,ALL
5339,22/7/2013,22,7,2013,ALL
5340,4/7/2016,4,7,2016,ALL
5341,12/6/2016,12,6,2016,ALL
5342,6/6/2014,6,6,2014,ALL
5343,13/5/2012,13,5,2012,ALL
5344,26/5/2013,26,5,2013,ALL
5345,13/9/2013,13,9,2013,ALL
5346,26/3/2015,26,3,2015,ALL
5347,7/3/2012,7,3,2012,ALL
5348,27/7/2013,27,7,2013,ALL
5349,26/6/2018,26,6,2018,ALL
5350,18/7/2019,18,7,2019,ALL
5351,1/9/2017,1,9,2017,ALL
5352,22/7/2018,22,7,2018,ALL
5353,10/10/2012,10,10,2012,ALL
5354,13/10/2010,13,10,2010,ALL
5355,20/3/2019,20,3,2019,ALL
5356,6/2/2019,6,2,2019,ALL
5357,20/2/2019,20,2,2019,ALL
5358,17/10/2018,17,10,2018,ALL
5359,2/1/2016,2,1,2016,ALL
5360,14/2/2011,14,2,2011,ALL
5361,1/9/2014,1,9,2014,ALL
5362,9/11/2013,9,11,2013,ALL
5363,21/2/2017,21,2,2017,ALL
5364,11/9/2011,11,9,2011,ALL
5365,1/3/2014,1,3,2014,ALL
5366,10/9/2015,10,9,2015,ALL
5367,13/8/2013,13,8,2013,ALL
5368,19/2/2010,19,2,2010,ALL
5369,20/6/2010,20,6,2010,ALL
5370,22/8/2013,22,8,2013,ALL
5371,17/7/2018,17,7,2018,ALL
5372,4/8/2011,4,8,2011,ALL
5373,16/1/2017,16,1,2017,ALL
5374,8/6/2019,8,6,2019,ALL
5375,12/11/2014,12,11,2014,ALL
5376,12/6/2015,12,6,2015,ALL
5377,7/10/2012,7,10,2012,ALL
5378,22/8/2017,22,8,2017,ALL
5379,16/7/2012,16,7,2012,ALL
5380,16/10/2010,16,10,2010,ALL
5381,17/4/2015,17,4,2015,ALL
5382,2/8/2010,2,8,2010,ALL
5383,12/5/2018,12,5,2018,ALL
5384,15/4/2012,15,4,2012,ALL
5385,5/5/2016,5,5,2016,ALL
5386,23/2/2015,23,2,2015,ALL
5387,3/3/2010,3,3,2010,ALL
5388,27/10/2011,27,10,2011,ALL
5389,22/4/2019,22,4,2019,ALL
5390,19/6/2019,19,6,2019,ALL
5391,17/11/2011,17,11,2011,ALL
5392,27/5/2012,27,5,2012,ALL
5393,5/1/2012,5,1,2012,ALL
5394,22/5/2019,22,5,2019,ALL
5395,23/4/2013,23,4,2013,ALL
5396,6/9/2018,6,9,2018,ALL
5397,14/3/2013,14,3,2013,ALL
5398,14/7/2019,14,7,2019,ALL
5399,18/4/2010,18,4,2010,ALL
5400,4/5/2017,4,5,2017,ALL
5401,1/3/2015,1,3,2015,ALL
5402,1/1/2016,1,1,2016,ALL
5403,3/10/2012,3,10,2012,ALL
5404,16/10/2014,16,10,2014,ALL
5405,10/4/2016,10,4,2016,ALL
5406,27/3/2014,27,3,2014,ALL
5407,1/8/2017,1,8,2017,ALL
5408,9/8/2011,9,8,2011,ALL
5409,26/9/2011,26,9,2011,ALL
5410,27/6/2011,27,6,2011,ALL
5411,10/2/2013,10,2,2013,ALL
5412,4/8/2011,4,8,2011,ALL
5413,12/10/2019,12,10,2019,ALL
5414,4/4/2018,4,4,2018,ALL
5415,19/3/2018,19,3,2018,ALL
5416,4/5/2014,4,5,2014,ALL
5417,1/6/2018,1,6,2018,ALL
5418,5/5/2010,5,5,2010,ALL
5419,20/1/2010,20,1,2010,ALL
5420,24/2/2012,24,2,2012,ALL
5421,23/1/2018,23,1,2018,ALL
5422,17/11/2010,17,11,2010,ALL
5423,7/9/2019,7,9,2019,ALL
5424,9/6/2014,9,6,2014,ALL
5425,14/10/2016,14,10,2016,ALL
5426,23/8/2019,23,8,2019,ALL
5427,23/7/2015,23,7,2015,ALL
5428,13/2/2013,13,2,2013,ALL
5429,18/10/2010,18,10,2010,ALL
5430,9/10/2013,9,10,2013,ALL
5431,12/5/2011,12,5,2011,ALL
5432,23/1/2015,23,1,2015,ALL
5433,12/9/2013,12,9,2013,ALL
5434,24/9/2017,24,9,2017,ALL
5435,15/7/2017,15,7,2017,ALL
5436,12/10/2019,12,10,2019,ALL
5437,5/4/2019,5,4,2019,ALL
5438,25/11/2017,25,11,2017,ALL
5439,3/11/2012,3,11,2012,ALL
5440,3/4/2013,3,4,2013,ALL
5441,14/5/2013,14,5,2013,ALL
5442,22/4/2017,22,4,2017,ALL
5443,12/11/2014,12,11,2014,ALL
5444,15/9/2016,15,9,2016,ALL
5445,23/5/2013,23,5,2013,ALL
5446,1/6/2013,1,6,2013,ALL
5447,5/8/2019,5,8,2019,ALL
5448,4/2/2011,4,2,2011,ALL
5449,14/5/2018,14,5,2018,ALL
5450,1/6/2010,1,6,2010,ALL
5451,3/4/2017,3,4,2017,ALL
5452,1/8/2018,1,8,2018,ALL
5453,26/11/2018,26,11,2018,ALL
5454,25/1/2017,25,1,2017,ALL
5455,18/9/2014,18,9,2014,ALL
5456,26/8/2011,26,8,2011,ALL
5457,12/4/2011,12,4,2011,ALL
5458,26/9/2013,26,9,2013,ALL
5459,1/3/2015,1,3,2015,ALL
5460,6/2/2014,6,2,2014,ALL
5461,21/3/2016,21,3,2016,ALL
5462,25/5/2019,25,5,2019,ALL
5463,2/2/2017,2,2,2017,ALL
5464,27/3/2019,27,3,2019,ALL
5465,19/4/2010,19,4,2010,ALL
5466,9/3/2014,9,3,2014,ALL
5467,8/9/2013,8,9,2013,ALL
5468,3/10/2013,3,10,2013,ALL
5469,15/10/2018,15,10,2018,ALL
5470,15/1/2010,15,1,2010,ALL
5471,17/10/2018,17,10,2018,ALL
5472,12/7/2016,12,7,2016,ALL
5473,15/4/2018,15,4,2018,ALL
5474,6/8/2013,6,8,2013,ALL
5475,17/8/2018,17,8,2018,ALL
5476,26/11/2012,26,11,2012,ALL
5477,11/6/2016,11,6,2016,ALL
5478,19/9/2015,19,9,2015,ALL
5479,4/3/2012,4,3,2012,ALL
5480,12/8/2017,12,8,2017,ALL
5481,3/11/2015,3,11,2015,ALL
5482,13/9/2013,13,9,2013,ALL
5483,2/6/2016,2,6,2016,ALL
5484,14/10/2015,14,10,2015,ALL
5485,27/2/2018,27,2,2018,ALL
5486,13/5/2010,13,5,2010,ALL
5487,9/6/2018,9,6,2018,ALL
5488,14/2/2014,14,2,2014,ALL
5489,20/11/2011,20,11,2011,ALL
5490,15/1/2013,15,1,2013,ALL
5491,20/10/2016,20,10,2016,ALL
5492,18/1/2017,18,1,2017,ALL
5493,23/2/2012,23,2,2012,ALL
5494,12/11/2010,12,11,2010,ALL
5495,15/9/2013,15,9,2013,ALL
5496,23/7/2017,23,7,2017,ALL
5497,20/7/2010,20,7,2010,ALL
5498,15/6/2017,15,6,2017,ALL
5499,21/3/2015,21,3,2015,ALL
5500,14/2/2010,14,2,2010,ALL
5501,16/7/2019,16,7,2019,ALL
5502,10/8/2011,10,8,2011,ALL
5503,20/8/2015,20,8,2015,ALL
5504,13/2/2011,13,2,2011,ALL
5505,2/7/2015,2,7,2015,ALL
5506,19/7/2012,19,7,2012,ALL
5507,2/3/2012,2,3,2012,ALL
5508,9/4/2018,9,4,2018,ALL
5509,6/3/2017,6,3,2017,ALL
5510,9/3/2013,9,3,2013,ALL
5511,5/5/2010,5,5,2010,ALL
5512,23/1/2015,23,1,2015,ALL
5513,13/11/2014,13,11,2014,ALL
5514,18/9/2015,18,9,2015,ALL
5515,2/1/2012,2,1,2012,ALL
5516,24/1/2015,24,1,2015,ALL
5517,18/10/2017,18,10,2017,ALL
5518,26/5/2012,26,5,2012,ALL
5519,20/10/2017,20,10,2017,ALL
5520,14/11/2013,14,11,2013,ALL
5521,13/9/2017,13,9,2017,ALL
5522,1/11/2012,1,11,2012,ALL
5523,14/3/2017,14,3,2017,ALL
5524,12/3/2018,12,3,2018,ALL
5525,3/10/2010,3,10,2010,ALL
5526,26/7/2013,26,7,2013,ALL
5527,16/5/2010,16,5,2010,ALL
5528,21/6/2017,21,6,2017,ALL
5529,27/8/2017,27,8,2017,ALL
5530,15/11/2018,15,11,2018,ALL
5531,3/9/2014,3,9,2014,ALL
5532,9/1/2019,9,1,2019,ALL
5533,11/10/2011,11,10,2011,ALL
5534,12/11/2014,12,11,2014,ALL
5535,21/5/2017,21,5,2017,ALL
5536,3/5/2017,3,5,2017,ALL
5537,2/6/2014,2,6,2014,ALL
5538,11/5/2010,11,5,2010,ALL
5539,26/8/2013,26,8,2013,ALL
5540,18/11/2012,18,11,2012,ALL
5541,6/8/2016,6,8,2016,ALL
5542,3/2/2018,3,2,2018,ALL
5543,14/7/2016,14,7,2016,ALL
5544,19/7/2018,19,7,2018,ALL
5545,8/10/2018,8,10,2018,ALL
5546,20/2/2011,20,2,2011,ALL
5547,7/7/2013,7,7,2013,ALL
5548,5/1/2015,5,1,2015,ALL
5549,13/5/2013,13,5,2013,ALL
5550,15/7/2013,15,7,2013,ALL
5551,16/3/2017,16,3,2017,ALL
5552,2/9/2013,2,9,2013,ALL
5553,22/9/2012,22,9,2012,ALL
5554,26/9/2015,26,9,2015,ALL
5555,24/2/2012,24,2,2012,ALL
5556,1/11/2011,1,11,2011,ALL
5557,19/10/2010,19,10,2010,ALL
5558,23/8/2011,23,8,2011,ALL
5559,15/2/2016,15,2,2016,ALL
5560,24/4/2019,24,4,2019,ALL
5561,6/1/2016,6,1,2016,ALL
5562,6/6/2018,6,6,2018,ALL
5563,27/5/2010,27,5,2010,ALL
5564,9/10/2016,9,10,2016,ALL
5565,20/10/2011,20,10,2011,ALL
5566,16/5/2010,16,5,2010,ALL
5567,25/9/2014,25,9,2014,ALL
5568,23/9/2014,23,9,2014,ALL
5569,25/5/2018,25,5,2018,ALL
5570,9/10/2016,9,10,2016,ALL
5571,2/2/2014,2,2,2014,ALL
5572,10/5/2018,10,5,2018,ALL
5573,8/6/2019,8,6,2019,ALL
5574,13/4/2017,13,4,2017,ALL
5575,22/1/2010,22,1,2010,ALL
5576,17/5/2016,17,5,2016,ALL
5577,8/3/2013,8,3,2013,ALL
5578,22/4/2012,22,4,2012,ALL
5579,9/11/2012,9,11,2012,ALL
5580,11/4/2014,11,4,2014,ALL
5581,11/11/2015,11,11,2015,ALL
5582,20/7/2011,20,7,2011,ALL
5583,2/9/2017,2,9,2017,ALL
5584,4/1/2010,4,1,2010,ALL
5585,3/6/2019,3,6,2019,ALL
5586,8/9/2012,8,9,2012,ALL
5587,15/8/2016,15,8,2016,ALL
5588,2/3/2011,2,3,2011,ALL
5589,27/4/2016,27,4,2016,ALL
5590,13/8/2011,13,8,2011,ALL
5591,11/3/2010,11,3,2010,ALL
5592,25/11/2018,25,11,2018,ALL
5593,5/6/2012,5,6,2012,ALL
5594,19/5/2017,19,5,2017,ALL
5595,17/4/2018,17,4,2018,ALL
5596,17/5/2015,17,5,2015,ALL
5597,25/8/2014,25,8,2014,ALL
5598,26/10/2016,26,10,2016,ALL
5599,16/4/2011,16,4,2011,ALL
5600,25/5/2013,25,5,2013,ALL
5601,9/7/2017,9,7,2017,ALL
5602,22/3/2011,22,3,2011,ALL
5603,24/5/2018,24,5,2018,ALL
5604,6/9/2019,6,9,2019,ALL
5605,24/8/2014,24,8,2014,ALL
5606,4/6/2017,4,6,2017,ALL
5607,8/3/2019,8,3,2019,ALL
5608,22/9/2017,22,9,2017,ALL
5609,16/1/2011,16,1,2011,ALL
5610,15/3/2010,15,3,2010,ALL
5611,10/5/2018,10,5,2018,ALL
5612,7/6/2011,7,6,2011,ALL
5613,2/2/2013,2,2,2013,ALL
5614,2/1/2012,2,1,2012,ALL
5615,25/4/2019,25,4,2019,ALL
5616,16/1/2019,16,1,2019,ALL
5617,14/7/2012,14,7,2012,ALL
5618,14/5/2012,14,5,2012,ALL
5619,24/8/2017,24,8,2017,ALL
5620,4/11/2017,4,11,2017,ALL
5621,18/7/2017,18,7,2017,ALL
5622,22/1/2012,22,1,2012,ALL
5623,26/11/2014,26,11,2014,ALL
5624,14/7/2010,14,7,2010,ALL
5625,11/4/2015,11,4,2015,ALL
5626,3/2/2014,3,2,2014,ALL
5627,18/8/2013,18,8,2013,ALL
5628,23/3/2019,23,3,2019,ALL
5629,27/8/2011,27,8,2011,ALL
5630,10/6/2010,10,6,2010,ALL
5631,7/6/2011,7,6,2011,ALL
5632,7/1/2014,7,1,2014,ALL
5633,15/8/2017,15,8,2017,ALL
5634,4/5/2011,4,5,2011,ALL
5635,15/2/2012,15,2,2012,ALL
5636,20/10/2014,20,10,2014,ALL
5637,10/5/2012,10,5,2012,ALL
5638,10/4/2013,10,4,2013,ALL
5639,5/10/2010,5,10,2010,ALL
5640,20/11/2015,20,11,2015,ALL
5641,6/2/2019,6,2,2019,ALL
5642,10/5/2014,10,5,2014,ALL
5643,22/3/2012,22,3,2012,ALL
5644,21/1/2013,21,1,2013,ALL
5645,21/10/2013,21,10,2013,ALL
5646,4/2/2010,4,2,2010,ALL
5647,16/10/2013,16,10,2013,ALL
5648,9/6/2019,9,6,2019,ALL
5649,4/10/2019,4,10,2019,ALL
5650,21/8/2015,21,8,2015,ALL
5651,23/9/2011,23,9,2011,ALL
5652,17/5/2014,17,5,2014,ALL
5653,26/2/2013,26,2,2013,ALL
5654,16/5/2010,16,5,2010,ALL
5655,5/7/2012,5,7,2012,ALL
5656,19/3/2014,19,3,2014,ALL
5657,26/4/2018,26,4,2018,ALL
5658,14/3/2019,14,3,2019,ALL
5659,18/2/2012,18,2,2012,ALL
5660,18/4/2012,18,4,2012,ALL
5661,27/10/2016,27,10,2016,ALL
5662,3/2/2018,3,2,2018,ALL
5663,2/10/2015,2,10,2015,ALL
5664,27/5/2015,27,5,2015,ALL
5665,2/9/2010,2,9,2010,ALL
5666,10/6/2010,10,6,2010,ALL
5667,10/1/2019,10,1,2019,ALL
5668,4/4/2016,4,4,2016,ALL
5669,18/7/2014,18,7,2014,ALL
5670,5/3/2012,5,3,2012,ALL
5671,17/4/2017,17,4,2017,ALL
5672,20/10/2010,20,10,2010,ALL
5673,1/9/2017,1,9,2017,ALL
5674,14/3/2010,14,3,2010,ALL
5675,7/11/2018,7,11,2018,ALL
5676,21/7/2011,21,7,2011,ALL
5677,13/7/2010,13,7,2010,ALL
5678,14/10/2018,14,10,2018,ALL
5679,26/9/2011,26,9,2011,ALL
5680,7/10/2010,7,10,2010,ALL
5681,20/3/2019,20,3,2019,ALL
5682,20/10/2011,20,10,2011,ALL
5683,16/9/2012,16,9,2012,ALL
5684,23/5/2011,23,5,2011,ALL
5685,20/8/2015,20,8,2015,ALL
5686,9/9/2015,9,9,2015,ALL
5687,14/7/2016,14,7,2016,ALL
5688,26/6/2019,26,6,2019,ALL
5689,8/9/2010,8,9,2010,ALL
5690,18/3/2016,18,3,2016,ALL
5691,2/3/2016,2,3,2016,ALL
5692,15/11/2017,15,11,2017,ALL
5693,9/1/2018,9,1,2018,ALL
5694,27/1/2013,27,1,2013,ALL
5695,5/8/2018,5,8,2018,ALL
5696,18/1/2010,18,1,2010,ALL
5697,12/11/2013,12,11,2013,ALL
5698,9/10/2018,9,10,2018,ALL
5699,7/1/2012,7,1,2012,ALL
5700,19/7/2014,19,7,2014,ALL
5701,6/4/2018,6,4,2018,ALL
5702,26/8/2015,26,8,2015,ALL
5703,2/9/2019,2,9,2019,ALL
5704,11/1/2019,11,1,2019,ALL
5705,22/11/2011,22,11,2011,ALL
5706,19/9/2010,19,9,2010,ALL
5707,4/11/2014,4,11,2014,ALL
5708,26/8/2015,26,8,2015,ALL
5709,20/2/2011,20,2,2011,ALL
5710,6/7/2011,6,7,2011,ALL
5711,25/9/2016,25,9,2016,ALL
5712,24/6/2013,24,6,2013,ALL
5713,6/2/2015,6,2,2015,ALL
5714,7/8/2014,7,8,2014,ALL
5715,21/5/2014,21,5,2014,ALL
5716,15/6/2012,15,6,2012,ALL
5717,11/5/2011,11,5,2011,ALL
5718,5/6/2017,5,6,2017,ALL
5719,25/11/2015,25,11,2015,ALL
5720,23/2/2016,23,2,2016,ALL
5721,23/11/2018,23,11,2018,ALL
5722,7/3/2012,7,3,2012,ALL
5723,1/2/2017,1,2,2017,ALL
5724,14/9/2018,14,9,2018,ALL
5725,5/7/2011,5,7,2011,ALL
5726,17/6/2012,17,6,2012,ALL
5727,17/7/2015,17,7,2015,ALL
5728,21/5/2014,21,5,2014,ALL
5729,13/2/2012,13,2,2012,ALL
5730,4/8/2015,4,8,2015,ALL
5731,15/9/2017,15,9,2017,ALL
5732,16/10/2010,16,10,2010,ALL
5733,22/7/2015,22,7,2015,ALL
5734,14/2/2015,14,2,2015,ALL
5735,24/8/2010,24,8,2010,ALL
